ID	Cognate_ID	Year	Original_Form	Orthography	Ortho_Segments	IPA	IPA_Segments	Indonesian	English	English_Original	Doculect	Sources	Note_for_Year	Note_for_Cognate	Crossreference	PAN_Etymon	PAN_English	PAN_Source	PMP_Etymon	PMP_English	PMP_Source	Etymology_Source	Concepticon_Gloss	Semantic_Field	Concepticon	Number_of_Cognates
6850	2109	1891	kifak²ak²_fak²ak²	kifa'a'_fa'a'	k i f a ' a ' _ f a ' a '	kifaʔaʔ_faʔaʔ	k i f a ʔ a ʔ _ f a ʔ a ʔ	ditumpuk	stacked		Enggano Barohia	Helfrich & Pieters 1891	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	PILE UP	Spatial relations	https://concepticon.clld.org/parameters/1576	1
6851	2110	1894	pachiapa	pakiapa	p a k i a p a	pakiapa	p a k i a p a	noda (n.)	stain (n.)		Enggano	Modigliani 1894	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SPOT	The physical world	https://concepticon.clld.org/parameters/519	1
6852	2111	1891	èhija	Ehiya	E h i y a	ɛhija	ɛ h i j a	tangga	stairs		Enggano Kèfoe	Helfrich & Pieters 1891	NA	NA	NA	*Sa-RəZan	ladder, staircase	Nothofer 1986:100	*<a href=""https://acd.clld.org/cognatesets/26298"" target=""_blank"">haRezan</a>	notched log ladder	ACD	Nothofer 1986:100, Kähler 1987:71	LADDER OR STAIRS	Basic actions and technology	https://concepticon.clld.org/parameters/2689	6
6853	2111	1891	èhija	Ehiya	E h i y a	ɛhija	ɛ h i j a	tangga	stairs		Enggano Barohia	Helfrich & Pieters 1891	NA	NA	NA	*Sa-RəZan	ladder, staircase	Nothofer 1986:100	*<a href=""https://acd.clld.org/cognatesets/26298"" target=""_blank"">haRezan</a>	notched log ladder	ACD	Nothofer 1986:100, Kähler 1987:71	LADDER OR STAIRS	Basic actions and technology	https://concepticon.clld.org/parameters/2689	6
6854	2111	1894	ehèa	ehEa	e h E a	ehɛa	e h ɛ a	tangga	stairs		Enggano	Modigliani 1894	NA	NA	NA	*Sa-RəZan	ladder, staircase	Nothofer 1986:100	*<a href=""https://acd.clld.org/cognatesets/26298"" target=""_blank"">haRezan</a>	notched log ladder	ACD	Nothofer 1986:100, Kähler 1987:71	LADDER OR STAIRS	Basic actions and technology	https://concepticon.clld.org/parameters/2689	6
6855	2111	1895	èhèja	EhEya	E h E y a	ɛhɛja	ɛ h ɛ j a	tangga	stairs	ladder, staircase, steps	Enggano Pulau Dua 1895	Stockhof 1987	NA	NA	NA	*Sa-RəZan	ladder, staircase	Nothofer 1986:100	*<a href=""https://acd.clld.org/cognatesets/26298"" target=""_blank"">haRezan</a>	notched log ladder	ACD	Nothofer 1986:100, Kähler 1987:71	LADDER OR STAIRS	Basic actions and technology	https://concepticon.clld.org/parameters/2689	6
6856	2111	1987	e-hẽã	e-hẽã	e - h ẽ ã	e-hẽã	e - h ẽ ã	tangga	stairs		Enggano	Kähler 1987	NA	NA	NA	*Sa-RəZan	ladder, staircase	Nothofer 1986:100	*<a href=""https://acd.clld.org/cognatesets/26298"" target=""_blank"">haRezan</a>	notched log ladder	ACD	Nothofer 1986:100, Kähler 1987:71	LADDER OR STAIRS	Basic actions and technology	https://concepticon.clld.org/parameters/2689	6
6857	2111	2011	hẽ	hẽ	h ẽ	hɛ̃	h ɛ̃	tangga	stairs		Enggano Meok	Yoder 2011	NA	NA	NA	*Sa-RəZan	ladder, staircase	Nothofer 1986:100	*<a href=""https://acd.clld.org/cognatesets/26298"" target=""_blank"">haRezan</a>	notched log ladder	ACD	Nothofer 1986:100, Kähler 1987:71	LADDER OR STAIRS	Basic actions and technology	https://concepticon.clld.org/parameters/2689	6
6858	2111	2019	hẽ	hẽ	h ẽ	hẽ	h ẽ	tangga	stairs		Enggano Elicitation	Aron 2019	NA	NA	NA	*Sa-RəZan	ladder, staircase	Nothofer 1986:100	*<a href=""https://acd.clld.org/cognatesets/26298"" target=""_blank"">haRezan</a>	notched log ladder	ACD	Nothofer 1986:100, Kähler 1987:71	LADDER OR STAIRS	Basic actions and technology	https://concepticon.clld.org/parameters/2689	6
6859	2112	1987	ẽ-ãkãhã	ẽ-ãkãhã	ẽ - ã k ã h ã	ẽ-ãkãhã	ẽ - ã k ã h ã	tangkai	stalk	stalk, stem	Enggano	Kähler 1987	NA	NA	cf. stem	?			*<a href=""https://acd.clld.org/cognatesets/28404"" target=""_blank"">taŋan</a>	finger, toe	ACD	Edwards 2015:94-97	PLANT STEM	Agriculture and vegetation	https://concepticon.clld.org/parameters/2628	1
6860	2113	1891	èijok²	e:iyo'	e:i y o '	ɛijoʔ	ɛi j o ʔ	tangkai	stalk	stalk, stem	Enggano Kèfoe	Helfrich & Pieters 1891	NA	NA	cf. stem	NA	NA	NA	NA	NA	NA	NA	PLANT STEM	Agriculture and vegetation	https://concepticon.clld.org/parameters/2628	2
6861	2113	1891	èijok²	e:iyo'	e:i y o '	ɛijoʔ	ɛi j o ʔ	tangkai	stalk	stalk, stem	Enggano Barohia	Helfrich & Pieters 1891	NA	NA	cf. stem	NA	NA	NA	NA	NA	NA	NA	PLANT STEM	Agriculture and vegetation	https://concepticon.clld.org/parameters/2628	2
6862	2113	1895	èoek	Euk	E u k	ɛuk	ɛ u k	tangkai	stalk	bunch	Enggano Pulau Dua 1895	Stockhof 1987	NA	NA	cf. stem	NA	NA	NA	NA	NA	NA	NA	PLANT STEM	Agriculture and vegetation	https://concepticon.clld.org/parameters/2628	2
6863	2114	1891	èoeoe	Euu	E u u	ɛuu	ɛ u u	tangkai	stalk	stalk, stem	Enggano Kèfoe	Helfrich & Pieters 1891	NA	NA	cf. stem	NA	NA	NA	NA	NA	NA	NA	PLANT STEM	Agriculture and vegetation	https://concepticon.clld.org/parameters/2628	1
6864	2114	1891	èoeoe	Euu	E u u	ɛuu	ɛ u u	tangkai	stalk	stalk, stem	Enggano Barohia	Helfrich & Pieters 1891	NA	NA	cf. stem	NA	NA	NA	NA	NA	NA	NA	PLANT STEM	Agriculture and vegetation	https://concepticon.clld.org/parameters/2628	1
6865	2115	1987	eadóua	eadóua	e a d ó u a	eadóua	e a d ó u a	tangkai (buah)	stalk (of fruit)		Enggano	Kähler 1987	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	PLANT STEM	Agriculture and vegetation	https://concepticon.clld.org/parameters/2628	1
6866	2116	1895	kiparariŏ	kiparariO	k i p a r a r i O	kiparariɔ	k i p a r a r i ɔ	gagap	stammer		Enggano Pulau Dua 1895	Stockhof 1987	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	STUTTER	Speech and language	https://concepticon.clld.org/parameters/1866	1
6867	2117	1864	mahénoe	mahenu	m a h e n u	mahenu	m a h e n u	berdiri	stand		Enggano North	Walland 1864	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	STAND	Spatial relations	https://concepticon.clld.org/parameters/1442	5
6868	2117	1870	kaènoe	ka:enu	k a:e n u	kaɛnu	k aɛ n u	berdiri	stand		Enggano	Francis 1870	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	STAND	Spatial relations	https://concepticon.clld.org/parameters/1442	5
6869	2117	1879	kaèno	ka:enO	k a:e n O	kaɛnɔ	k aɛ n ɔ	berdiri	stand		Enggano	Oudemans 1879	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	STAND	Spatial relations	https://concepticon.clld.org/parameters/1442	5
6870	2117	1895	maènoe	maEnu	m a E n u	maɛnu	m a ɛ n u	berdiri	stand		Enggano Pulau Dua 1895	Stockhof 1987	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	STAND	Spatial relations	https://concepticon.clld.org/parameters/1442	5
6871	2117	1987	kĩ-ʔẽnũ	kĩ-'ẽnũ	k ĩ - ' ẽ n ũ	kĩ-ʔẽnũ	k ĩ - ʔ ẽ n ũ	berdiri	stand		Enggano	Kähler 1987	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	STAND	Spatial relations	https://concepticon.clld.org/parameters/1442	5
6872	2118	1855	jaramatrego	yaramatreko	y a r a m a t r e k o	jaramatreko	j a r a m a t r e k o	berdiri	stand		Enggano South?	v. Rosenberg 1855	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	STAND	Spatial relations	https://concepticon.clld.org/parameters/1442	1
6873	2119	1864	khadok_(hekoeh)	khadOk_(hekuh)	k h a d O k _ ( h e k u h )	khadɔk_(hekuh)	k h a d ɔ k _ ( h e k u h )	berdiri	stand up		Enggano North	Walland 1864	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	STAND UP	Motion	https://concepticon.clld.org/parameters/570	1
6874	2120	1864	kenoeaij-noekie	kenua:iy'nukii	k e n u a:i y ' n u k i i	kenuaijʔnukiː	k e n u ai j ʔ n u k iː	bintang	star		Enggano North	Walland 1864	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	STAR	The physical world	https://concepticon.clld.org/parameters/1430	1
6875	2121	1870	éféoda	efeoda	e f e o d a	efeoda	e f e o d a	bintang	star		Enggano	Francis 1870	NA	NA	NA	*<a href=""https://acd.clld.org/cognatesets/25551"" target=""_blank"">bituqən</a>	star	ACD	*<a href=""https://acd.clld.org/cognatesets/25551"" target=""_blank"">bituqən</a>	star	ACD	Kähler 1987:19	STAR	The physical world	https://concepticon.clld.org/parameters/1430	7
6876	2121	1879	éfé_odā	efe_Odaa	e f e _ O d a a	efe_ɔdaː	e f e _ ɔ d aː	bintang	star		Enggano	Oudemans 1879	NA	NA	NA	*<a href=""https://acd.clld.org/cognatesets/25551"" target=""_blank"">bituqən</a>	star	ACD	*<a href=""https://acd.clld.org/cognatesets/25551"" target=""_blank"">bituqən</a>	star	ACD	Kähler 1987:19	STAR	The physical world	https://concepticon.clld.org/parameters/1430	7
6877	2121	1891	afèloewa	afEluwa	a f E l u w a	afɛluwa	a f ɛ l u w a	bintang	star		Enggano Kèfoe	Helfrich & Pieters 1891	NA	NA	NA	*<a href=""https://acd.clld.org/cognatesets/25551"" target=""_blank"">bituqən</a>	star	ACD	*<a href=""https://acd.clld.org/cognatesets/25551"" target=""_blank"">bituqən</a>	star	ACD	Kähler 1987:19	STAR	The physical world	https://concepticon.clld.org/parameters/1430	7
6878	2121	1891	apèlowa	apElowa	a p E l o w a	apɛlowa	a p ɛ l o w a	bintang	star		Enggano Barohia	Helfrich & Pieters 1891	NA	NA	NA	*<a href=""https://acd.clld.org/cognatesets/25551"" target=""_blank"">bituqən</a>	star	ACD	*<a href=""https://acd.clld.org/cognatesets/25551"" target=""_blank"">bituqən</a>	star	ACD	Kähler 1987:19	STAR	The physical world	https://concepticon.clld.org/parameters/1430	7
6879	2121	1895	eafi-doewa	eafi-duwa	e a f i - d u w a	eafi-duwa	e a f i - d u w a	bintang	star		Enggano Pulau Dua 1895	Stockhof 1987	NA	NA	NA	*<a href=""https://acd.clld.org/cognatesets/25551"" target=""_blank"">bituqən</a>	star	ACD	*<a href=""https://acd.clld.org/cognatesets/25551"" target=""_blank"">bituqən</a>	star	ACD	Kähler 1987:19	STAR	The physical world	https://concepticon.clld.org/parameters/1430	7
6880	2121	1979	eapedua	eapedua	e a p e d u a	eapedua	e a p e d u a	bintang	star		Enggano	Amran et al. 1979	NA	NA	NA	*<a href=""https://acd.clld.org/cognatesets/25551"" target=""_blank"">bituqən</a>	star	ACD	*<a href=""https://acd.clld.org/cognatesets/25551"" target=""_blank"">bituqən</a>	star	ACD	Kähler 1987:19	STAR	The physical world	https://concepticon.clld.org/parameters/1430	7
6881	2121	1987	e-ʔapedúa͜u	e-'apedúa:u	e - ' a p e d ú a: u	e-ʔapedúa͜u	e - ʔ a p e d ú a͜ u	bintang	star		Enggano	Kähler 1987	NA	NA	NA	*<a href=""https://acd.clld.org/cognatesets/25551"" target=""_blank"">bituqən</a>	star	ACD	*<a href=""https://acd.clld.org/cognatesets/25551"" target=""_blank"">bituqən</a>	star	ACD	Kähler 1987:19	STAR	The physical world	https://concepticon.clld.org/parameters/1430	7
6882	2121	1987	e-ʔaperúa͜u	e-'aperúa:u	e - ' a p e r ú a: u	e-ʔaperúa͜u	e - ʔ a p e r ú a͜ u	bintang	star		Enggano	Kähler 1987	NA	NA	NA	*<a href=""https://acd.clld.org/cognatesets/25551"" target=""_blank"">bituqən</a>	star	ACD	*<a href=""https://acd.clld.org/cognatesets/25551"" target=""_blank"">bituqən</a>	star	ACD	Kähler 1987:19	STAR	The physical world	https://concepticon.clld.org/parameters/1430	7
6883	2122	1894	cahomimi	kahomimi	k a h o m i m i	kahomimi	k a h o m i m i	bintang	star		Enggano	Modigliani 1894	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	STAR	The physical world	https://concepticon.clld.org/parameters/1430	7
6884	2122	1895	kamīmī	kamimi	k a m i m i	kamimi	k a m i m i	bintang	star		Enggano Pulau Dua 1895	Stockhof 1987	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	STAR	The physical world	https://concepticon.clld.org/parameters/1430	7
6885	2122	1979	koomimi	koomimi	k o o m i m i	koːmimi	k oː m i m i	bintang	star		Enggano	Amran et al. 1979	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	STAR	The physical world	https://concepticon.clld.org/parameters/1430	7
6886	2122	1987	ekaʔõmĩmĩ	eka'õmĩmĩ	e k a ' õ m ĩ m ĩ	ekaʔɔ͂mĩmĩ	e k a ʔ ɔ͂ m ĩ m ĩ	bintang	star	star in the Milky Way	Enggano	Kähler 1987	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	STAR	The physical world	https://concepticon.clld.org/parameters/1430	7
6887	2122	1987	koqmim	ko'mim	k o ' m i m	koʔmim	k o ʔ m i m	bintang	star		Enggano Malakoni	Kasim et al. 1987	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	STAR	The physical world	https://concepticon.clld.org/parameters/1430	7
6888	2122	1987	koqmim	ko'mim	k o ' m i m	koʔmim	k o ʔ m i m	bintang	star		Enggano Banjar Sari	Kasim et al. 1987	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	STAR	The physical world	https://concepticon.clld.org/parameters/1430	7
6889	2122	2011	koʔmim	ko'mim	k o ' m i m	koʔmim	k o ʔ m i m	bintang	star		Enggano Meok	Yoder 2011	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	STAR	The physical world	https://concepticon.clld.org/parameters/1430	7
6890	2122	2019	ko'mim	ko'mim	k o ' m i m	koʔmim	k o ʔ m i m	bintang	star		Enggano Elicitation	Aron 2019	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	STAR	The physical world	https://concepticon.clld.org/parameters/1430	7
6891	2123	1894	chèoba eonai	kEoba eona:i	k E o b a # e o n a:i	kɛoba eonai	k ɛ o b a # e o n ai	kelaparan	starve		Enggano	Modigliani 1894	NA	or 'famine'?		NA	NA	NA	NA	NA	NA	NA	BE HUNGRY	Food and drink	https://concepticon.clld.org/parameters/1533	1
6892	2123	1894	mehe	mehe	m e h e	mehe	m e h e	kelaparan	starve		Enggano	Modigliani 1894	NA	or 'famine'?		NA	NA	NA	NA	NA	NA	NA	BE HUNGRY	Food and drink	https://concepticon.clld.org/parameters/1533	1
6893	2124	1855	panoekoe	panuku	p a n u k u	panuku	p a n u k u	tinggal	stay		Enggano South?	v. Rosenberg 1855	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	REMAIN	Spatial relations	https://concepticon.clld.org/parameters/987	5
6894	2124	1855	bado_jamokikia	bado_yamokikia	b a d o _ y a m o k i k i a	bado_jamokikia	b a d o _ j a m o k i k i a	tinggal	stay		Enggano Northwest?	vd Straten & S. 1855	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	REMAIN	Spatial relations	https://concepticon.clld.org/parameters/987	5
6895	2124	1864	kaiama	ka:iama	k a:i a m a	kaiama	k ai a m a	tinggal	stay		Enggano North	Walland 1864	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	REMAIN	Spatial relations	https://concepticon.clld.org/parameters/987	5
6896	2124	1891	kikiara	kikiara	k i k i a r a	kikiara	k i k i a r a	tinggal	stay		Enggano Kèfoe	Helfrich & Pieters 1891	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	REMAIN	Spatial relations	https://concepticon.clld.org/parameters/987	5
6897	2124	1891	kikiara	kikiara	k i k i a r a	kikiara	k i k i a r a	tinggal	stay		Enggano Barohia	Helfrich & Pieters 1891	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	REMAIN	Spatial relations	https://concepticon.clld.org/parameters/987	5
6898	2124	2011	ki-kiar	ki-kiar	k i - k i a r	ki-kiar	k i - k i a r	tinggal	stay		Enggano Meok	Yoder 2011	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	REMAIN	Spatial relations	https://concepticon.clld.org/parameters/987	5
6899	2125	2011	kiar	kiar	k i a r	kiar	k i a r	tinggal	stay		Enggano Meok	Yoder 2011	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	REMAIN	Spatial relations	https://concepticon.clld.org/parameters/987	2
6900	2125	2019	kikiar	kikiar	k i k i a r	kikiar	k i k i a r	tinggal	stay		Enggano Elicitation	Aron 2019	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	REMAIN	Spatial relations	https://concepticon.clld.org/parameters/987	2
6901	2126	1891	èoaba	Eoaba	E o a b a	ɛoaba	ɛ o a b a	uap	steam		Enggano Kèfoe	Helfrich & Pieters 1891	NA	NA	cf. smoke				*<a href=""https://acd.clld.org/cognatesets/26374"" target=""_blank"">huab</a>	vapor	ACD	Kähler 1987:211	STEAM	The physical world	https://concepticon.clld.org/parameters/1193	2
6902	2126	1891	èoaba	Eoaba	E o a b a	ɛoaba	ɛ o a b a	uap	steam		Enggano Barohia	Helfrich & Pieters 1891	NA	NA	cf. smoke				*<a href=""https://acd.clld.org/cognatesets/26374"" target=""_blank"">huab</a>	vapor	ACD	Kähler 1987:211	STEAM	The physical world	https://concepticon.clld.org/parameters/1193	2
6903	2126	1987	ẽ-ĩpõ~e-ipo	ẽ-ĩpõ~e-ipo	ẽ - ĩ p õ ~ e - i p o	ẽ-ĩpɔ͂~e-ipo	ẽ - ĩ p ɔ͂ ~ e - i p o	uap	steam	smoke, steam, fog	Enggano	Kähler 1987	NA	NA	cf. smoke				*<a href=""https://acd.clld.org/cognatesets/26374"" target=""_blank"">huab</a>	vapor	ACD	Kähler 1987:211	STEAM	The physical world	https://concepticon.clld.org/parameters/1193	2
6904	2127	1895	prahoe_ŏbie_obie	prahu_Obi_Obi	p r a h u _ O b i _ O b i	prahu_ɔbi_ɔbi	p r a h u _ ɔ b i _ ɔ b i	kapal uap	steamboat		Enggano Pulau Dua 1895	Stockhof 1987	NA	lit. 'fire boat'		NA	NA	NA	NA	NA	NA	NA	BOAT	Motion	https://concepticon.clld.org/parameters/1844	1
6905	2128	1891	[èdödöo]eijo	[Edu̇du̇o]eiyo	[ E d u̇ d u̇ o ] e i y o	[ɛdɨdɨo]eijo	[ ɛ d ɨ d ɨ o ] e i j o	setir mobil	steering wheel		Enggano Kèfoe	Helfrich & Pieters 1891	[èdödöo] is unclear	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2
6906	2128	1891	[èdödöo]eijo	[Edu̇du̇o]eiyo	[ E d u̇ d u̇ o ] e i y o	[ɛdɨdɨo]eijo	[ ɛ d ɨ d ɨ o ] e i j o	setir mobil	steering wheel		Enggano Barohia	Helfrich & Pieters 1891	[èdödöo] is unclear	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2
6907	2128	1895	ijo_(èkor)	iyO_(EkOr)	i y O _ ( E k O r )	ijɔ_(ɛkɔr)	i j ɔ _ ( ɛ k ɔ r )	setir mobil	steering wheel	rudder, helm	Enggano Pulau Dua 1895	Stockhof 1987	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2
6908	2129	1879	kahara_[koewo]	kahara_[kuwO]	k a h a r a _ [ k u w O ]	kahara_[kuwɔ]	k a h a r a _ [ k u w ɔ ]	tangkai	stem	tree	Enggano	Oudemans 1879	NA	NA	cf. body	NA	NA	NA	NA	NA	NA	NA	PLANT STEM	Agriculture and vegetation	https://concepticon.clld.org/parameters/2628	3
6909	2129	1891	karahak²	karaha'	k a r a h a '	karahaʔ	k a r a h a ʔ	tangkai	stem		Enggano Kèfoe	Helfrich & Pieters 1891	NA	NA	cf. body	NA	NA	NA	NA	NA	NA	NA	PLANT STEM	Agriculture and vegetation	https://concepticon.clld.org/parameters/2628	3
6910	2129	1891	karahak²	karaha'	k a r a h a '	karahaʔ	k a r a h a ʔ	tangkai	stem		Enggano Barohia	Helfrich & Pieters 1891	NA	NA	cf. body	NA	NA	NA	NA	NA	NA	NA	PLANT STEM	Agriculture and vegetation	https://concepticon.clld.org/parameters/2628	3
6911	2129	1987	ekaraha	ekaraha	e k a r a h a	ekaraha	e k a r a h a	tangkai	stem	stem, body, trunk	Enggano	Kähler 1987	NA	NA	cf. body	NA	NA	NA	NA	NA	NA	NA	PLANT STEM	Agriculture and vegetation	https://concepticon.clld.org/parameters/2628	3
6912	2130	1987	ẽ-ãkãhã	ẽ-ãkãhã	ẽ - ã k ã h ã	ẽ-ãkãhã	ẽ - ã k ã h ã	tangkai	stem	stalk, stem	Enggano	Kähler 1987	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	PLANT STEM	Agriculture and vegetation	https://concepticon.clld.org/parameters/2628	1
6913	2131	1891	èijok²	e:iyo'	e:i y o '	ɛijoʔ	ɛi j o ʔ	tangkai	stem	stalk, stem	Enggano Kèfoe	Helfrich & Pieters 1891	NA	NA	cf. stalk	NA	NA	NA	NA	NA	NA	NA	PLANT STEM	Agriculture and vegetation	https://concepticon.clld.org/parameters/2628	1
6914	2131	1891	èijok²	e:iyo'	e:i y o '	ɛijoʔ	ɛi j o ʔ	tangkai	stem	stalk, stem	Enggano Barohia	Helfrich & Pieters 1891	NA	NA	cf. stalk	NA	NA	NA	NA	NA	NA	NA	PLANT STEM	Agriculture and vegetation	https://concepticon.clld.org/parameters/2628	1
6915	2132	1891	kaapaoe	kaapau	k a a p a u	kaapau	k a a p a u	bau	stench		Enggano Kèfoe	Helfrich & Pieters 1891	NA	NA	cf. stink	*bəhəw	smell	Nothofer 1986:100	*<a href=""https://acd.clld.org/cognatesets/30188"" target=""_blank"">bahu(q)</a> / *<a href=""https://acd.clld.org/cognatesets/30188"" target=""_blank"">bahu(q)</a>-n	smell, odor	ACD / Smith 2020:359	Edwards 2015:94 / Smith 2020:359	ODOR (SMELL)	Sense perception	https://concepticon.clld.org/parameters/3704	2
6916	2132	1891	kaapaoe	kaapau	k a a p a u	kaapau	k a a p a u	bau	stench		Enggano Barohia	Helfrich & Pieters 1891	NA	NA	cf. stink	*bəhəw	smell	Nothofer 1986:100	*<a href=""https://acd.clld.org/cognatesets/30188"" target=""_blank"">bahu(q)</a> / *<a href=""https://acd.clld.org/cognatesets/30188"" target=""_blank"">bahu(q)</a>-n	smell, odor	ACD / Smith 2020:359	Edwards 2015:94 / Smith 2020:359	ODOR (SMELL)	Sense perception	https://concepticon.clld.org/parameters/3704	2
6917	2132	1987	e-pau	e-pau	e - p a u	e-pau	e - p a u	bau	stench		Enggano	Kähler 1987	NA	NA	cf. stink	*bəhəw	smell	Nothofer 1986:100	*<a href=""https://acd.clld.org/cognatesets/30188"" target=""_blank"">bahu(q)</a> / *<a href=""https://acd.clld.org/cognatesets/30188"" target=""_blank"">bahu(q)</a>-n	smell, odor	ACD / Smith 2020:359	Edwards 2015:94 / Smith 2020:359	ODOR (SMELL)	Sense perception	https://concepticon.clld.org/parameters/3704	2
6918	2132	1987	ẽ-pau	ẽ-pau	ẽ - p a u	ẽ-pau	ẽ - p a u	bau	stench		Enggano	Kähler 1987	NA	NA	cf. stink	*bəhəw	smell	Nothofer 1986:100	*<a href=""https://acd.clld.org/cognatesets/30188"" target=""_blank"">bahu(q)</a> / *<a href=""https://acd.clld.org/cognatesets/30188"" target=""_blank"">bahu(q)</a>-n	smell, odor	ACD / Smith 2020:359	Edwards 2015:94 / Smith 2020:359	ODOR (SMELL)	Sense perception	https://concepticon.clld.org/parameters/3704	2
6919	2133	1891	farabi	farabi	f a r a b i	farabi	f a r a b i	langkah (n.)	step (n.)		Enggano Kèfoe	Helfrich & Pieters 1891	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	STEP	The house	https://concepticon.clld.org/parameters/1158	2
6920	2133	1891	parabi	parabi	p a r a b i	parabi	p a r a b i	langkah (n.)	step (n.)		Enggano Barohia	Helfrich & Pieters 1891	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	STEP	The house	https://concepticon.clld.org/parameters/1158	2
6921	2134	1979	kirdi'iri'e	kirdi'iri'e	k i r d i ' i r i ' e	kirdiʔiriʔe	k i r d i ʔ i r i ʔ e	menginjak	step on		Enggano	Amran et al. 1979	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TREAD	Motion	https://concepticon.clld.org/parameters/575	3
6922	2134	2011	ki-kitix	ki-kitix	k i - k i t i x	ki-kitiç	k i - k i t i ç	menginjak	step on		Enggano Meok	Yoder 2011	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TREAD	Motion	https://concepticon.clld.org/parameters/575	3
6923	2134	2019	kidi'i	kidi'i	k i d i ' i	kidiʔi	k i d i ʔ i	menginjak	step on		Enggano Elicitation	Aron 2019	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TREAD	Motion	https://concepticon.clld.org/parameters/575	3
6924	2135	2011	pa-kikitix	pa-kikitix	p a - k i k i t i x	pa-kikitiç	p a - k i k i t i ç	menginjak	step on		Enggano Meok	Yoder 2011	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TREAD	Motion	https://concepticon.clld.org/parameters/575	1
6925	2136	1891	kipakokĕ	kipakokė	k i p a k o k ė	kipakokə	k i p a k o k ə	tiri	step- (family)		Enggano Kèfoe	Helfrich & Pieters 1891	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2
6926	2136	1891	kipakokĕ	kipakokė	k i p a k o k ė	kipakokə	k i p a k o k ə	tiri	step- (family)		Enggano Barohia	Helfrich & Pieters 1891	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2
6927	2136	1895	dipăkoekă	dipăkukă	d i p ă k u k ă	dipᾰkukᾰ	d i p ᾰ k u k ᾰ	tiri	step- (family)		Enggano Pulau Dua 1895	Stockhof 1987	dipăkoekă means 'stepparents'	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2
6928	2136	1895	[oewa]kipăkoekă	[uwa]kipăkukă	[ u w a ] k i p ă k u k ă	[uwa]kipᾰkukᾰ	[ u w a ] k i p ᾰ k u k ᾰ	tiri	step- (family)		Enggano Pulau Dua 1895	Stockhof 1987	[oewa]kipăkoekă means 'stepson'__[oewa] in ""[oewa]kipăkoekă"" means 'I'	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2
6929	2137	1891	obak²	oba'	o b a '	obaʔ	o b a ʔ	tongkat (n.)	stick (n.)		Enggano Kèfoe	Helfrich & Pieters 1891	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	STICK	The physical world	https://concepticon.clld.org/parameters/1295	2
6930	2137	1891	obak²	oba'	o b a '	obaʔ	o b a ʔ	tongkat (n.)	stick (n.)		Enggano Barohia	Helfrich & Pieters 1891	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	STICK	The physical world	https://concepticon.clld.org/parameters/1295	2
